,alt,cad,dst,hrt,lat,lon,pwr,spd,time,tmp,sec,id,segID
1813,399.8,72.0,7889.35,174.0,37.885887,-122.229725,330.0,2.809,2016-11-03 00:14:28,12,1918.0,20161102164230,201611021642301434
1814,400.2,71.0,7892.29,174.0,37.885882,-122.229692,356.0,2.809,2016-11-03 00:14:29,12,1919.0,20161102164230,201611021642301434
1815,400.6,70.0,7895.25,174.0,37.885876,-122.229659,351.0,2.79,2016-11-03 00:14:30,12,1920.0,20161102164230,201611021642301434
1816,401.0,71.0,7898.31,174.0,37.885868,-122.229626,357.0,2.827,2016-11-03 00:14:31,12,1921.0,20161102164230,201611021642301434
1817,401.2,70.0,7901.36,174.0,37.885861,-122.229592,338.0,2.827,2016-11-03 00:14:32,12,1922.0,20161102164230,201611021642301434
1818,401.6,70.0,7904.4,174.0,37.885853,-122.229559,352.0,2.818,2016-11-03 00:14:33,12,1923.0,20161102164230,201611021642301434
1819,402.0,70.0,7907.46,174.0,37.885846,-122.229525,372.0,2.715,2016-11-03 00:14:34,12,1924.0,20161102164230,201611021642301434
1820,402.8,72.0,7910.6,174.0,37.885837,-122.229491,372.0,2.93,2016-11-03 00:14:35,12,1925.0,20161102164230,201611021642301434
1821,403.2,74.0,7913.78,174.0,37.885825,-122.229459,330.0,2.837,2016-11-03 00:14:36,12,1926.0,20161102164230,201611021642301434
1822,403.4,75.0,7916.87,174.0,37.885811,-122.229428,304.0,2.874,2016-11-03 00:14:37,12,1927.0,20161102164230,201611021642301434
1823,403.8,73.0,7920.07,175.0,37.885797,-122.229396,338.0,2.967,2016-11-03 00:14:38,12,1928.0,20161102164230,201611021642301434
1824,404.2,74.0,7923.31,175.0,37.885784,-122.229363,341.0,3.004,2016-11-03 00:14:39,12,1929.0,20161102164230,201611021642301434
1825,404.8,74.0,7926.54,174.0,37.88577,-122.229331,303.0,3.088,2016-11-03 00:14:40,12,1930.0,20161102164230,201611021642301434
1826,405.2,73.0,7929.74,175.0,37.885756,-122.229299,327.0,3.004,2016-11-03 00:14:41,12,1931.0,20161102164230,201611021642301434
1827,405.8,74.0,7932.91,174.0,37.885743,-122.229267,318.0,3.023,2016-11-03 00:14:42,12,1932.0,20161102164230,201611021642301434
1828,406.2,75.0,7936.01,175.0,37.885729,-122.229236,299.0,3.023,2016-11-03 00:14:43,12,1933.0,20161102164230,201611021642301434
1829,406.8,74.0,7939.18,175.0,37.885715,-122.229205,333.0,3.126,2016-11-03 00:14:44,12,1934.0,20161102164230,201611021642301434
1830,407.2,76.0,7942.31,175.0,37.885701,-122.229174,305.0,3.116,2016-11-03 00:14:45,12,1935.0,20161102164230,201611021642301434
1831,407.6,75.0,7945.44,175.0,37.885686,-122.229144,292.0,3.126,2016-11-03 00:14:46,12,1936.0,20161102164230,201611021642301434
1832,408.0,74.0,7948.56,175.0,37.885672,-122.229113,298.0,3.014,2016-11-03 00:14:47,12,1937.0,20161102164230,201611021642301434
1833,408.4,74.0,7951.7,175.0,37.885657,-122.229082,297.0,3.135,2016-11-03 00:14:48,12,1938.0,20161102164230,201611021642301434
1834,408.8,75.0,7955.05,174.0,37.88564,-122.229052,297.0,3.144,2016-11-03 00:14:49,12,1939.0,20161102164230,201611021642301434
1835,409.2,74.0,7958.35,175.0,37.885623,-122.22902,301.0,3.126,2016-11-03 00:14:50,12,1940.0,20161102164230,201611021642301434
1836,409.6,74.0,7961.57,175.0,37.885607,-122.22899,297.0,3.126,2016-11-03 00:14:51,12,1941.0,20161102164230,201611021642301434
1837,409.8,74.0,7964.76,175.0,37.885591,-122.22896,297.0,3.032,2016-11-03 00:14:52,12,1942.0,20161102164230,201611021642301434
1838,410.2,74.0,7967.9,175.0,37.885576,-122.228929,298.0,3.042,2016-11-03 00:14:53,12,1943.0,20161102164230,201611021642301434
1839,410.6,75.0,7971.11,175.0,37.88556,-122.228899,300.0,3.163,2016-11-03 00:14:54,12,1944.0,20161102164230,201611021642301434
1840,411.0,75.0,7974.33,175.0,37.885545,-122.228868,307.0,3.126,2016-11-03 00:14:55,12,1945.0,20161102164230,201611021642301434
1841,411.4,75.0,7977.51,175.0,37.88553,-122.228837,310.0,3.144,2016-11-03 00:14:56,12,1946.0,20161102164230,201611021642301434
1842,411.8,75.0,7980.66,175.0,37.885514,-122.228808,329.0,3.135,2016-11-03 00:14:57,12,1947.0,20161102164230,201611021642301434
1843,412.2,74.0,7983.69,175.0,37.885498,-122.22878,296.0,3.098,2016-11-03 00:14:58,12,1948.0,20161102164230,201611021642301434
1844,412.6,74.0,7986.77,175.0,37.885481,-122.228752,342.0,3.079,2016-11-03 00:14:59,12,1949.0,20161102164230,201611021642301434
1845,412.8,78.0,7989.93,176.0,37.885463,-122.228724,308.0,3.182,2016-11-03 00:15:00,12,1950.0,20161102164230,201611021642301434
1846,413.2,77.0,7993.18,175.0,37.885442,-122.228698,288.0,3.219,2016-11-03 00:15:01,12,1951.0,20161102164230,201611021642301434
1847,413.6,77.0,7996.42,176.0,37.885422,-122.228672,281.0,3.191,2016-11-03 00:15:02,12,1952.0,20161102164230,201611021642301434
1848,414.0,76.0,7999.63,176.0,37.885401,-122.228647,356.0,3.088,2016-11-03 00:15:03,12,1953.0,20161102164230,201611021642301434
1849,414.4,75.0,8002.73,176.0,37.885379,-122.228624,339.0,3.098,2016-11-03 00:15:04,12,1954.0,20161102164230,201611021642301434
1850,414.6,75.0,8005.71,176.0,37.885358,-122.228603,344.0,3.004,2016-11-03 00:15:05,12,1955.0,20161102164230,201611021642301434
1851,415.0,75.0,8008.86,176.0,37.885335,-122.228582,312.0,3.098,2016-11-03 00:15:06,12,1956.0,20161102164230,201611021642301434
1852,415.4,76.0,8012.0,176.0,37.885312,-122.228561,324.0,3.107,2016-11-03 00:15:07,12,1957.0,20161102164230,201611021642301434
1853,415.8,78.0,8015.29,177.0,37.885287,-122.22854,322.0,3.35,2016-11-03 00:15:08,12,1958.0,20161102164230,201611021642301434
1854,416.4,77.0,8018.49,177.0,37.885263,-122.228521,316.0,3.21,2016-11-03 00:15:09,12,1959.0,20161102164230,201611021642301434
1855,416.8,76.0,8021.71,176.0,37.885238,-122.228502,301.0,3.219,2016-11-03 00:15:10,12,1960.0,20161102164230,201611021642301434
1856,417.0,79.0,8024.86,177.0,37.885212,-122.228487,332.0,3.098,2016-11-03 00:15:11,12,1961.0,20161102164230,201611021642301434
1857,417.4,73.0,8028.02,177.0,37.885188,-122.228468,308.0,3.079,2016-11-03 00:15:12,12,1962.0,20161102164230,201611021642301434
1858,418.0,75.0,8031.21,177.0,37.885163,-122.228449,288.0,3.06,2016-11-03 00:15:13,12,1963.0,20161102164230,201611021642301434
1859,418.4,76.0,8034.42,177.0,37.88514,-122.228428,294.0,3.163,2016-11-03 00:15:14,12,1964.0,20161102164230,201611021642301434
1860,418.8,74.0,8037.68,177.0,37.885116,-122.228406,300.0,3.144,2016-11-03 00:15:15,12,1965.0,20161102164230,201611021642301434
1861,419.2,75.0,8040.88,177.0,37.885093,-122.228385,290.0,3.135,2016-11-03 00:15:16,12,1966.0,20161102164230,201611021642301434
1862,419.6,75.0,8044.07,177.0,37.885069,-122.228363,311.0,3.116,2016-11-03 00:15:17,12,1967.0,20161102164230,201611021642301434
1863,420.0,75.0,8047.14,177.0,37.885046,-122.228344,305.0,3.116,2016-11-03 00:15:18,12,1968.0,20161102164230,201611021642301434
1864,420.4,75.0,8050.18,177.0,37.885022,-122.228328,304.0,3.079,2016-11-03 00:15:19,12,1969.0,20161102164230,201611021642301434
1865,420.8,73.0,8053.23,177.0,37.884999,-122.228309,304.0,3.079,2016-11-03 00:15:20,12,1970.0,20161102164230,201611021642301434
1866,421.2,73.0,8056.29,177.0,37.884975,-122.228291,356.0,2.986,2016-11-03 00:15:21,12,1971.0,20161102164230,201611021642301434
1867,421.4,74.0,8059.19,176.0,37.884952,-122.228277,348.0,2.846,2016-11-03 00:15:22,12,1972.0,20161102164230,201611021642301434
1868,421.8,75.0,8062.06,177.0,37.884929,-122.228261,336.0,2.883,2016-11-03 00:15:23,12,1973.0,20161102164230,201611021642301434
1869,422.2,75.0,8065.13,177.0,37.884905,-122.228244,354.0,3.051,2016-11-03 00:15:24,12,1974.0,20161102164230,201611021642301434
1870,422.6,74.0,8068.16,177.0,37.884881,-122.228228,329.0,2.893,2016-11-03 00:15:25,12,1975.0,20161102164230,201611021642301434
1871,423.0,75.0,8071.11,176.0,37.884857,-122.228213,341.0,2.865,2016-11-03 00:15:26,12,1976.0,20161102164230,201611021642301434
1872,423.4,75.0,8073.79,177.0,37.884837,-122.228194,342.0,2.678,2016-11-03 00:15:27,12,1977.0,20161102164230,201611021642301434
1873,423.8,75.0,8076.57,177.0,37.884816,-122.228177,319.0,2.669,2016-11-03 00:15:28,12,1978.0,20161102164230,201611021642301434
1874,424.2,76.0,8079.28,177.0,37.884795,-122.228163,323.0,2.678,2016-11-03 00:15:29,12,1979.0,20161102164230,201611021642301434
1875,424.6,76.0,8081.86,176.0,37.884774,-122.228149,298.0,2.333,2016-11-03 00:15:30,12,1980.0,20161102164230,201611021642301434
1876,425.0,78.0,8084.68,177.0,37.884751,-122.228137,309.0,2.781,2016-11-03 00:15:31,12,1981.0,20161102164230,201611021642301434
1877,425.4,78.0,8087.68,177.0,37.884725,-122.228127,301.0,2.976,2016-11-03 00:15:32,12,1982.0,20161102164230,201611021642301434
1878,425.8,79.0,8090.75,177.0,37.884698,-122.228116,284.0,2.948,2016-11-03 00:15:33,12,1983.0,20161102164230,201611021642301434
1879,426.2,78.0,8093.64,177.0,37.884674,-122.228106,250.0,2.911,2016-11-03 00:15:34,12,1984.0,20161102164230,201611021642301434
1880,426.6,80.0,8096.43,176.0,37.88465,-122.228094,257.0,2.874,2016-11-03 00:15:35,12,1985.0,20161102164230,201611021642301434
1881,427.0,83.0,8099.23,177.0,37.884627,-122.228083,297.0,2.669,2016-11-03 00:15:36,12,1986.0,20161102164230,201611021642301434
1882,427.4,81.0,8102.37,177.0,37.884599,-122.228078,279.0,2.809,2016-11-03 00:15:37,12,1987.0,20161102164230,201611021642301434
1883,427.8,83.0,8105.39,176.0,37.884571,-122.228076,256.0,3.042,2016-11-03 00:15:38,12,1988.0,20161102164230,201611021642301434
1884,428.2,82.0,8108.29,177.0,37.884546,-122.228071,260.0,2.837,2016-11-03 00:15:39,12,1989.0,20161102164230,201611021642301434
1885,428.4,83.0,8111.02,176.0,37.884521,-122.228068,277.0,2.734,2016-11-03 00:15:40,12,1990.0,20161102164230,201611021642301434
1886,428.8,82.0,8113.84,176.0,37.884496,-122.228068,287.0,2.641,2016-11-03 00:15:41,12,1991.0,20161102164230,201611021642301434
1887,429.2,81.0,8116.45,176.0,37.884472,-122.228067,326.0,2.445,2016-11-03 00:15:42,12,1992.0,20161102164230,201611021642301434
1888,429.4,82.0,8119.15,176.0,37.884448,-122.228066,318.0,2.445,2016-11-03 00:15:43,12,1993.0,20161102164230,201611021642301434
1889,430.0,83.0,8122.38,176.0,37.884419,-122.228061,292.0,2.678,2016-11-03 00:15:44,12,1994.0,20161102164230,201611021642301434
1890,430.4,83.0,8125.74,176.0,37.884389,-122.228059,327.0,2.883,2016-11-03 00:15:45,12,1995.0,20161102164230,201611021642301434
1891,430.8,83.0,8129.3,176.0,37.884357,-122.228064,330.0,2.893,2016-11-03 00:15:46,12,1996.0,20161102164230,201611021642301434
1892,431.0,81.0,8133.09,176.0,37.884323,-122.228073,297.0,3.2,2016-11-03 00:15:47,12,1997.0,20161102164230,201611021642301434
1893,431.2,82.0,8137.3,176.0,37.884286,-122.228084,295.0,3.238,2016-11-03 00:15:48,12,1998.0,20161102164230,201611021642301434
1894,431.6,80.0,8140.94,176.0,37.884254,-122.228092,321.0,3.144,2016-11-03 00:15:49,12,1999.0,20161102164230,201611021642301434
1895,432.0,82.0,8144.96,176.0,37.884219,-122.228101,326.0,3.107,2016-11-03 00:15:50,12,2000.0,20161102164230,201611021642301434
1896,432.4,80.0,8148.66,176.0,37.884186,-122.228109,327.0,3.219,2016-11-03 00:15:51,12,2001.0,20161102164230,201611021642301434
1897,432.6,80.0,8152.39,176.0,37.884153,-122.228116,295.0,3.088,2016-11-03 00:15:52,12,2002.0,20161102164230,201611021642301434
1898,433.0,80.0,8156.2,176.0,37.884119,-122.228123,296.0,3.368,2016-11-03 00:15:53,12,2003.0,20161102164230,201611021642301434
1899,433.4,80.0,8159.91,176.0,37.884086,-122.228129,334.0,3.182,2016-11-03 00:15:54,12,2004.0,20161102164230,201611021642301434
1900,433.8,81.0,8163.41,176.0,37.884054,-122.228132,341.0,3.144,2016-11-03 00:15:55,12,2005.0,20161102164230,201611021642301434
1901,434.2,81.0,8167.22,176.0,37.88402,-122.228136,324.0,3.34,2016-11-03 00:15:56,12,2006.0,20161102164230,201611021642301434
1902,434.4,80.0,8171.01,176.0,37.883986,-122.228138,313.0,3.35,2016-11-03 00:15:57,12,2007.0,20161102164230,201611021642301434
1903,434.8,80.0,8174.65,176.0,37.883953,-122.228138,324.0,3.34,2016-11-03 00:15:58,12,2008.0,20161102164230,201611021642301434
1904,435.2,80.0,8178.11,176.0,37.883921,-122.228138,302.0,3.322,2016-11-03 00:15:59,12,2009.0,20161102164230,201611021642301434
1905,435.4,80.0,8181.64,176.0,37.88389,-122.228133,311.0,3.35,2016-11-03 00:16:00,12,2010.0,20161102164230,201611021642301434
1906,435.8,80.0,8185.2,177.0,37.883858,-122.228123,339.0,3.34,2016-11-03 00:16:01,12,2011.0,20161102164230,201611021642301434
1907,436.2,80.0,8188.72,177.0,37.883828,-122.22811,339.0,3.34,2016-11-03 00:16:02,12,2012.0,20161102164230,201611021642301434
1908,436.6,79.0,8192.15,176.0,37.8838,-122.228093,318.0,3.331,2016-11-03 00:16:03,12,2013.0,20161102164230,201611021642301434
1909,436.8,78.0,8195.53,177.0,37.883775,-122.228072,337.0,3.312,2016-11-03 00:16:04,12,2014.0,20161102164230,201611021642301434
1910,437.2,79.0,8198.79,176.0,37.88375,-122.228052,336.0,3.294,2016-11-03 00:16:05,12,2015.0,20161102164230,201611021642301434
1911,437.6,80.0,8201.95,176.0,37.883727,-122.228031,368.0,3.284,2016-11-03 00:16:06,12,2016.0,20161102164230,201611021642301434
1912,438.2,82.0,8205.3,177.0,37.883705,-122.228005,365.0,3.368,2016-11-03 00:16:07,12,2017.0,20161102164230,201611021642301434
1913,438.6,81.0,8208.52,176.0,37.883684,-122.227979,326.0,3.34,2016-11-03 00:16:08,12,2018.0,20161102164230,201611021642301434
1914,439.0,80.0,8211.78,176.0,37.883665,-122.227951,324.0,3.322,2016-11-03 00:16:09,12,2019.0,20161102164230,201611021642301434
1915,439.4,81.0,8215.08,176.0,37.883648,-122.22792,326.0,3.359,2016-11-03 00:16:10,12,2020.0,20161102164230,201611021642301434
1916,439.8,82.0,8218.24,176.0,37.883634,-122.227889,317.0,3.191,2016-11-03 00:16:11,12,2021.0,20161102164230,201611021642301434
1917,440.4,84.0,8221.58,176.0,37.883622,-122.227854,323.0,3.34,2016-11-03 00:16:12,12,2022.0,20161102164230,201611021642301434
1918,440.8,83.0,8225.04,176.0,37.88361,-122.227817,327.0,3.368,2016-11-03 00:16:13,12,2023.0,20161102164230,201611021642301434
1919,441.2,82.0,8228.48,176.0,37.8836,-122.22778,305.0,3.359,2016-11-03 00:16:14,12,2024.0,20161102164230,201611021642301434
1920,441.6,83.0,8231.84,176.0,37.88359,-122.227744,291.0,3.275,2016-11-03 00:16:15,12,2025.0,20161102164230,201611021642301434
1921,442.0,82.0,8235.1,176.0,37.88358,-122.227709,302.0,3.107,2016-11-03 00:16:16,12,2026.0,20161102164230,201611021642301434
1922,442.4,84.0,8238.27,176.0,37.883569,-122.227676,297.0,3.228,2016-11-03 00:16:17,12,2027.0,20161102164230,201611021642301434
1923,443.2,86.0,8241.63,176.0,37.883558,-122.22764,285.0,3.387,2016-11-03 00:16:18,12,2028.0,20161102164230,201611021642301434
1924,443.6,79.0,8245.08,176.0,37.883549,-122.227603,299.0,3.499,2016-11-03 00:16:19,12,2029.0,20161102164230,201611021642301434
1925,443.8,78.0,8248.55,176.0,37.883541,-122.227565,289.0,3.462,2016-11-03 00:16:20,12,2030.0,20161102164230,201611021642301434
1926,444.2,79.0,8252.07,176.0,37.883532,-122.227526,309.0,3.359,2016-11-03 00:16:21,12,2031.0,20161102164230,201611021642301434
1927,444.6,80.0,8255.46,176.0,37.883522,-122.22749,325.0,3.256,2016-11-03 00:16:22,12,2032.0,20161102164230,201611021642301434
1928,444.8,80.0,8258.93,176.0,37.883511,-122.227453,321.0,3.378,2016-11-03 00:16:23,12,2033.0,20161102164230,201611021642301434
1929,445.2,79.0,8262.55,176.0,37.883497,-122.227416,322.0,3.555,2016-11-03 00:16:24,12,2034.0,20161102164230,201611021642301434
1930,445.6,78.0,8266.17,176.0,37.88348,-122.227381,323.0,3.518,2016-11-03 00:16:25,12,2035.0,20161102164230,201611021642301434
1931,446.0,76.0,8269.77,176.0,37.883462,-122.227346,399.0,3.536,2016-11-03 00:16:26,12,2036.0,20161102164230,201611021642301434
1932,446.2,80.0,8273.5,176.0,37.883443,-122.227311,380.0,3.63,2016-11-03 00:16:27,12,2037.0,20161102164230,201611021642301434
1933,446.4,79.0,8277.11,176.0,37.883425,-122.227277,332.0,3.602,2016-11-03 00:16:28,12,2038.0,20161102164230,201611021642301434
1934,446.8,77.0,8280.63,176.0,37.883404,-122.227247,302.0,3.583,2016-11-03 00:16:29,12,2039.0,20161102164230,201611021642301434
1935,447.2,78.0,8284.3,177.0,37.883383,-122.227215,340.0,3.583,2016-11-03 00:16:30,12,2040.0,20161102164230,201611021642301434
1936,447.6,79.0,8288.0,176.0,37.883362,-122.227182,373.0,3.592,2016-11-03 00:16:31,12,2041.0,20161102164230,201611021642301434
1937,447.8,78.0,8291.66,176.0,37.883341,-122.22715,382.0,3.574,2016-11-03 00:16:32,12,2042.0,20161102164230,201611021642301434
1938,448.2,80.0,8295.31,177.0,37.883318,-122.22712,338.0,3.564,2016-11-03 00:16:33,12,2043.0,20161102164230,201611021642301434
1939,448.4,80.0,8298.91,177.0,37.883297,-122.227088,355.0,3.714,2016-11-03 00:16:34,12,2044.0,20161102164230,201611021642301434
1940,448.8,80.0,8302.68,177.0,37.883273,-122.227057,343.0,3.714,2016-11-03 00:16:35,12,2045.0,20161102164230,201611021642301434
1941,449.2,81.0,8306.43,177.0,37.883248,-122.227028,323.0,3.704,2016-11-03 00:16:36,12,2046.0,20161102164230,201611021642301434
1942,449.6,80.0,8310.11,177.0,37.883225,-122.226998,291.0,3.546,2016-11-03 00:16:37,12,2047.0,20161102164230,201611021642301434
1943,450.0,80.0,8313.78,176.0,37.883202,-122.226968,339.0,3.555,2016-11-03 00:16:38,12,2048.0,20161102164230,201611021642301434
1944,450.4,81.0,8317.5,177.0,37.883179,-122.226938,306.0,3.658,2016-11-03 00:16:39,12,2049.0,20161102164230,201611021642301434
1945,450.8,80.0,8321.2,176.0,37.883154,-122.22691,297.0,3.676,2016-11-03 00:16:40,12,2050.0,20161102164230,201611021642301434
1946,451.2,82.0,8324.99,177.0,37.883128,-122.226881,300.0,3.76,2016-11-03 00:16:41,12,2051.0,20161102164230,201611021642301434
1947,451.8,80.0,8328.96,176.0,37.883101,-122.226851,254.0,3.798,2016-11-03 00:16:42,12,2052.0,20161102164230,201611021642301434
1948,452.0,79.0,8332.77,177.0,37.883073,-122.226826,224.0,3.63,2016-11-03 00:16:43,12,2053.0,20161102164230,201611021642301434
1949,452.4,76.0,8336.42,177.0,37.883047,-122.226801,249.0,3.471,2016-11-03 00:16:44,12,2054.0,20161102164230,201611021642301434
1950,452.8,76.0,8339.98,176.0,37.883019,-122.22678,274.0,3.583,2016-11-03 00:16:45,12,2055.0,20161102164230,201611021642301434
1951,453.2,77.0,8343.61,177.0,37.88299,-122.22676,248.0,3.48,2016-11-03 00:16:46,12,2056.0,20161102164230,201611021642301434
1952,453.8,72.0,8347.07,176.0,37.882963,-122.226741,210.0,3.312,2016-11-03 00:16:47,12,2057.0,20161102164230,201611021642301434
1953,454.2,75.0,8350.78,176.0,37.882931,-122.226728,200.0,3.574,2016-11-03 00:16:48,12,2058.0,20161102164230,201611021642301434
1954,454.6,75.0,8354.35,176.0,37.882901,-122.226715,160.0,3.592,2016-11-03 00:16:49,12,2059.0,20161102164230,201611021642301434
1955,455.0,78.0,8358.05,176.0,37.882869,-122.226703,160.0,3.583,2016-11-03 00:16:50,12,2060.0,20161102164230,201611021642301434
1956,455.2,82.0,8361.81,175.0,37.882836,-122.22669,145.0,3.854,2016-11-03 00:16:51,12,2061.0,20161102164230,201611021642301434
1957,456.0,82.0,8365.61,175.0,37.882804,-122.226675,107.0,3.732,2016-11-03 00:16:52,12,2062.0,20161102164230,201611021642301434
1958,456.4,72.0,8369.56,175.0,37.882772,-122.226656,107.0,3.938,2016-11-03 00:16:53,12,2063.0,20161102164230,201611021642301434
1959,456.8,77.0,8374.19,175.0,37.882736,-122.22663,129.0,4.619,2016-11-03 00:16:54,12,2064.0,20161102164230,201611021642301434
1960,456.8,86.0,8379.14,174.0,37.882698,-122.2266,166.0,5.011,2016-11-03 00:16:55,12,2065.0,20161102164230,201611021642301434
1961,457.0,85.0,8384.58,175.0,37.882657,-122.226565,137.0,5.561,2016-11-03 00:16:56,12,2066.0,20161102164230,201611021642301434
1962,457.0,89.0,8390.47,175.0,37.882614,-122.226526,111.0,5.85,2016-11-03 00:16:57,12,2067.0,20161102164230,201611021642301434
1963,457.0,89.0,8396.5,174.0,37.882572,-122.226483,139.0,5.953,2016-11-03 00:16:58,12,2068.0,20161102164230,201611021642301434
1964,457.0,90.0,8402.72,174.0,37.882529,-122.226437,115.0,6.158,2016-11-03 00:16:59,12,2069.0,20161102164230,201611021642301434
1965,457.0,90.0,8409.04,174.0,37.882489,-122.226387,122.0,6.13,2016-11-03 00:17:00,12,2070.0,20161102164230,201611021642301434
1966,457.0,89.0,8415.37,174.0,37.88245,-122.226334,106.0,6.112,2016-11-03 00:17:01,12,2071.0,20161102164230,201611021642301434
1967,457.0,88.0,8421.83,173.0,37.882407,-122.226284,128.0,6.261,2016-11-03 00:17:02,12,2072.0,20161102164230,201611021642301434
1968,457.0,90.0,8428.02,173.0,37.882362,-122.226243,144.0,6.0,2016-11-03 00:17:03,12,2073.0,20161102164230,201611021642301434
1969,456.8,89.0,8434.21,173.0,37.882314,-122.226207,121.0,5.99,2016-11-03 00:17:04,12,2074.0,20161102164230,201611021642301434
1970,456.6,88.0,8440.34,172.0,37.882263,-122.226178,149.0,5.85,2016-11-03 00:17:05,12,2075.0,20161102164230,201611021642301434
1971,456.6,88.0,8446.42,172.0,37.882212,-122.226153,146.0,5.888,2016-11-03 00:17:06,12,2076.0,20161102164230,201611021642301434
1972,456.6,87.0,8452.44,172.0,37.88216,-122.226133,169.0,5.776,2016-11-03 00:17:07,12,2077.0,20161102164230,201611021642301434
1973,456.6,87.0,8458.17,171.0,37.88211,-122.226116,158.0,5.393,2016-11-03 00:17:08,12,2078.0,20161102164230,201611021642301434
1974,456.6,87.0,8463.84,171.0,37.88206,-122.226105,185.0,5.3,2016-11-03 00:17:09,12,2079.0,20161102164230,201611021642301434
1975,456.6,85.0,8469.96,170.0,37.882005,-122.226096,220.0,5.608,2016-11-03 00:17:10,12,2080.0,20161102164230,201611021642301434
1976,456.6,91.0,8475.85,170.0,37.881953,-122.226088,151.0,5.43,2016-11-03 00:17:11,12,2081.0,20161102164230,201611021642301434
1977,456.6,90.0,8480.89,169.0,37.881908,-122.226079,222.0,4.32,2016-11-03 00:17:12,12,2082.0,20161102164230,201611021642301434
1978,456.6,83.0,8484.85,169.0,37.881872,-122.226074,285.0,3.658,2016-11-03 00:17:13,12,2083.0,20161102164230,201611021642301434
1979,456.6,78.0,8488.43,168.0,37.88184,-122.226068,339.0,3.396,2016-11-03 00:17:14,12,2084.0,20161102164230,201611021642301434
1980,456.8,78.0,8491.83,168.0,37.88181,-122.22606,373.0,3.042,2016-11-03 00:17:15,12,2085.0,20161102164230,201611021642301434
1981,456.8,77.0,8495.33,168.0,37.881779,-122.226054,373.0,3.312,2016-11-03 00:17:16,12,2086.0,20161102164230,201611021642301434
1982,457.0,77.0,8498.54,168.0,37.881751,-122.226046,380.0,3.042,2016-11-03 00:17:17,12,2087.0,20161102164230,201611021642301434
1983,457.2,75.0,8501.68,168.0,37.881723,-122.226039,380.0,3.051,2016-11-03 00:17:18,12,2088.0,20161102164230,201611021642301434
1984,457.4,76.0,8505.1,167.0,37.881693,-122.226033,377.0,3.088,2016-11-03 00:17:19,12,2089.0,20161102164230,201611021642301434
1985,458.0,77.0,8508.44,167.0,37.881662,-122.226031,377.0,3.126,2016-11-03 00:17:20,12,2090.0,20161102164230,201611021642301434
1986,458.8,75.0,8511.75,167.0,37.881633,-122.226025,360.0,3.116,2016-11-03 00:17:21,12,2091.0,20161102164230,201611021642301434
1987,459.6,76.0,8514.99,167.0,37.881604,-122.226019,367.0,3.126,2016-11-03 00:17:22,12,2092.0,20161102164230,201611021642301434
1988,460.2,77.0,8518.28,168.0,37.881575,-122.226011,389.0,3.154,2016-11-03 00:17:23,12,2093.0,20161102164230,201611021642301434
1989,460.8,77.0,8521.6,168.0,37.881546,-122.226001,364.0,3.163,2016-11-03 00:17:24,12,2094.0,20161102164230,201611021642301434
1990,461.2,78.0,8524.99,168.0,37.881517,-122.22599,332.0,3.256,2016-11-03 00:17:25,12,2095.0,20161102164230,201611021642301434
1991,461.8,78.0,8528.3,168.0,37.881489,-122.225976,323.0,3.238,2016-11-03 00:17:26,12,2096.0,20161102164230,201611021642301434
1992,462.2,77.0,8531.54,168.0,37.881462,-122.225964,323.0,3.228,2016-11-03 00:17:27,12,2097.0,20161102164230,201611021642301434
1993,463.0,77.0,8534.74,169.0,37.881435,-122.22595,352.0,3.228,2016-11-03 00:17:28,11,2098.0,20161102164230,201611021642301434
1994,463.6,78.0,8538.05,169.0,37.881408,-122.225935,330.0,3.256,2016-11-03 00:17:29,11,2099.0,20161102164230,201611021642301434
1995,464.0,78.0,8541.31,169.0,37.881381,-122.22592,296.0,3.275,2016-11-03 00:17:30,11,2100.0,20161102164230,201611021642301434
1996,464.4,77.0,8544.55,169.0,37.881354,-122.225905,326.0,3.266,2016-11-03 00:17:31,11,2101.0,20161102164230,201611021642301434
1997,464.8,77.0,8547.77,170.0,37.881328,-122.225889,335.0,3.256,2016-11-03 00:17:32,11,2102.0,20161102164230,201611021642301434
1998,465.2,78.0,8551.03,170.0,37.881302,-122.225871,335.0,3.247,2016-11-03 00:17:33,11,2103.0,20161102164230,201611021642301434
1999,465.6,77.0,8554.32,170.0,37.881276,-122.225854,317.0,3.247,2016-11-03 00:17:34,11,2104.0,20161102164230,201611021642301434
2000,466.0,76.0,8557.56,171.0,37.88125,-122.225836,349.0,3.238,2016-11-03 00:17:35,11,2105.0,20161102164230,201611021642301434
2001,466.6,78.0,8560.6,171.0,37.881226,-122.22582,349.0,3.238,2016-11-03 00:17:36,11,2106.0,20161102164230,201611021642301434
2002,467.0,77.0,8563.71,171.0,37.881203,-122.2258,357.0,3.238,2016-11-03 00:17:37,11,2107.0,20161102164230,201611021642301434
2003,467.2,77.0,8566.89,172.0,37.881179,-122.22578,354.0,3.228,2016-11-03 00:17:38,11,2108.0,20161102164230,201611021642301434
2004,467.6,77.0,8570.02,172.0,37.881155,-122.225761,340.0,3.228,2016-11-03 00:17:39,11,2109.0,20161102164230,201611021642301434
2005,468.0,77.0,8573.15,172.0,37.88113,-122.225744,353.0,3.219,2016-11-03 00:17:40,11,2110.0,20161102164230,201611021642301434
